,text,label
5361,"Kennedy, Kendall Suspended for Brawling (AP) AP - Colorado Rockies pitcher Joe Kennedy was suspended Friday for five games and Pittsburgh Pirates catcher Jason Kendall four for their parts in a bench-clearing brawl Sunday.",1
5362,Tennessee May Start Freshman QB in Opener (AP) AP - Erik Ainge and Brent Schaeffer are trying to accomplish a feat that even Peyton Manning couldn't pull off at Tennessee  #151; start at quarterback in the season-opener as a freshman.,1
5363,"Boeing Sees EU Agreeing to End Launch Aid  WASHINGTON (Reuters) - A top Boeing Co. official said on  Friday he was optimistic the European Union would agree to end  government aid to develop new aircraft, which has helped its  chief rival Airbus grab more than half of the civil aircraft  market.",2
5364,"Bekele Succeeds Mentor Gebrselassie  ATHENS (Reuters) - Ethiopian Kenenisa Bekele succeeded his  mentor Haile Gebrselassie as the Olympic 10,000 meters champion  Friday after an astonishing final lap in the longest track  event.",1
5365,Zimbabwe moves to restrict NGOs Zimbabwe's government unveils a bill which would ban many human rights groups and charities.,0
5366,"9/11 Commission Formally Disbands WASHINGTON - The Sept. 11 commission closes down Saturday, but its members plan to continue testifying before Congress and traveling the country to try to get the government to improve homeland security...",0
5367,"Militia Offers to Cede Control of Shrine NAJAF, Iraq - A rebel cleric's militiamen kept their guns outside a holy site Friday after issuing a surprise offer to give up control of the Imam Ali Shrine to Shiite Muslim religious leaders, but negotiators wrangled into the night over getting the militants out of the compound.    The removal of weapons and pledge to hand over keys to religious authorities was seen as a big step toward a resolution of the two-week faceoff in Najaf that has killed dozens of people and wounded hundreds in fighting between Muqtada al-Sadr's militia and a joint U.S.-Iraq force...",0
5368,"Sanofi-Aventis becomes world's third-largest pharmaceutical company (AFP) AFP - French pharmaceutical group Sanofi-Synthelabo formally announced the birth of Sanofi-Aventis, the world's third-largest pharmaceutical company, ranking number one in Europe.",0
5369,Team USA Says Labor Woes Won't Affect Cup (AP) AP - Team USA players promise NHL labor problems that could threaten the upcoming season won't be a distraction at the World Cup of Hockey.,1
5370,"Judge gives lawyers more time to review evidence in Regina election challenge (Canadian Press) Canadian Press - REGINA (CP) - A judge has given lawyers for former NDP MP Dick Proctor more time to pore over federal voter lists as they try to force a byelection that could, if successful, ultimately shift the balance of power in the House of Commons.",0
5371,"Ex-Enron CEO Seeks Separate Trial  HOUSTON (Reuters) - Lawyers for former Enron Corp.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ENRNQ.PK target=/stocks/quickinfo/fullquote""&gt;ENRNQ.PK&lt;/A&gt; chief executive Jeffrey Skilling on Friday asked a  federal court to separate his trial from his former boss Ken  Lay's on charges linked to the downfall of the energy company.",2
5372,"Arch Coal: Triton Acquisition Completed  WASHINGTON (Reuters) - Arch Coal Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ACI.N target=/stocks/quickinfo/fullquote""&gt;ACI.N&lt;/A&gt; said on  Friday it had completed the acquisition of rival Triton Coal  Co. after a U.S. appeals court denied the government's bid to  block the deal.",2
5373,FCC Puts Hold on Wholesale Phone Rates (AP) AP - Federal regulators Friday imposed a six-month freeze on the rates regional phone companies may charge their competitors to use networks to provide local service.,0
5374,"Nicaragua, Taiwan open trade talks (AFP) AFP - Nicaragua and Taiwan opened talks aimed at drafting a free-trade deal by the end of 2005, officials said.",0
5375,"Linux Desktop Needs PC Vendor Support (Ziff Davis) Ziff Davis - Opinion: If the Linux desktop is ever to be more than a niche player, it needs a hand from PC vendors, including real support from the ones that already claim to back it.",3
5376,"Rose Takes Big Tax Hit Pete Rose is back in trouble with the Internal Revenue Service, which says the baseball great owes nearly \$1 million in unpaid taxes.",1
5377,Dolphins Want a Refund From Williams The Miami Dolphins have asked Ricky Williams to return \$8.6 million they say the running back owes the team because he has decided to retire.,1
5378,"Rain Hampers Play at NEC Invitational Only 24 players finished the second round at Firestone South, but the forecast was for dry, cool weather the final two days.",1
5379,"Possible security breach seen at AOL America Online Inc. is acknowledging an ""issue"" that allowed some of its members to gain access to online financial portfolios of other members. But the Internet service provider downplayed the incident, saying no personal identifying information such as usernames or credit card numbers was ever compromised.",3
5380,Ex-Enron CEO Seeks Separate Trial (Reuters) Reuters - Lawyers for former Enron Corp.\(ENRNQ.PK) chief executive Jeffrey Skilling on Friday asked a\federal court to separate his trial from his former boss Ken\Lay's on charges linked to the downfall of the energy company.,2
5381,"Moore Reaches U.S. Amateur Semifinals (AP) AP - Ryan Moore keeps rolling along in the U.S. Amateur, moving into the semifinals with a 3 and 2 victory over Jason Hartwick on Friday at Winged Foot Golf Club.",1
5382,"GM's CEO Pours Cold Water on Gas Tax Hike  DETROIT (Reuters) - General Motors Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GM.N target=/stocks/quickinfo/fullquote""&gt;GM.N&lt;/A&gt; on Friday  said Americans had no need to worry about talk of higher  federal gasoline taxes being used to curb their dependency on  foreign oil.",2
5383,"Major League Approves Baseball Channel for TV  LOS ANGELES (Reuters) - Major League Baseball has approved  the creation of a national cable television channel devoted to  America's favorite pastime, but regular-season games may be  confined to the dugouts for the network's first year, a top  league official said on Friday.",1
5384,"U.S. Arrests Two in Hamas Financing Case  WASHINGTON (Reuters) - U.S. officials have arrested two men  whom they accuse of funneling money to the Palestinian militant  group Hamas for the past 15 years, the Justice Department said  on Friday.",0
5385,"Chilean Judge Questions Pinochet on Riggs Money  SANTIAGO, Chile (Reuters) - A Chilean judge has questioned  former dictator Augusto Pinochet about secret U.S. bank  accounts worth up to \$8 million, a member of Pinochet's legal  defense said on Friday.",0
5386,"Agent: Rose Making Payments on Back Taxes PLANTATION, Fla. - Pete Rose owes almost \$1 million in back federal taxes, but he is making monthly payments on the debt, his representative said Friday...",0
5387,"Courtney Love Pleads Innocent to Assault LOS ANGELES - Courtney Love pleaded innocent Friday to a felony assault charge for allegedly attacking a woman with a liquor bottle at her ex-boyfriend's home in April.    The mercurial rocker, wearing a long black dress, was composed in court, responding to Los Angeles Superior Court Commissioner Dennis Mulcahy's questions with ""yes"" or ""no."" Outside, she appeared shaken while talking with reporters...",0
5388,"Is VoIP just chump change? AT #38;T Chief David Dorman says he expects VoIP to be a \$2 billion-a-year business, small change for his company.",3
5389,"Major League Approves Baseball Channel for TV (Reuters) Reuters - Major League Baseball has approved\the creation of a national cable television channel devoted to\America's favorite pastime, but regular-season games may be\confined to the dugouts for the network's first year, a top\league official said on Friday.",1
5390,"Beleaguered CNE hoping for banner summer as others long for days gone by (Canadian Press) Canadian Press - TORONTO (CP) - Sweet-talking carnies wasted no time launching into their well-rehearsed patter Friday at the opening day of the Canadian National Exhibition, hoping to put the plagues of the previous summer behind them.",0
5391,"Judge Revokes Mine Permit in Florida (AP) AP - A federal judge Friday revoked a permit to develop a limestone mine amid 6,000 acres of habitat that could be used by the endangered Florida panther.",3
5392,"Court Won't Halt Arch Coal's Triton Bid  WASHINGTON (Reuters) - Arch Coal Inc &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ACI.N target=/stocks/quickinfo/fullquote""&gt;ACI.N&lt;/A&gt;. on Friday  pressed forward with its acquisition of rival Triton Coal Co.  LLC after a U.S. appeals court denied an emergency request by  antitrust authorities to block the deal.",2
5393,Fischer fails to halt deportation A court in Japan rejects former chess champion Bobby Fischer's request to halt \his deportation to the US.,0
